Position,Double,Triple
27,0.932293542,0.920280152
26,0.910266979,0.804107109
25,0.804132744,0.767498103
24,0.766853852,0.764801166
23,0.852078914,0.720959917
22,0.80922421,0.740623189
21,0.837299349,0.748434835
20,0.880065507,0.748434835
19,0.844483358,0.738081672
18,0.825985369,0.73390964
17,0.876797051,0.76441906
16,0.891256374,0.762789184
15,0.891354514,0.67966309
14,0.891354514,0.636610931
13,0.808721244,0.601052735
12,0.722749151,0.591824777
11,0.621096995,0.591824777
10,0.584852683,0.588177346
9,0.596783549,0.568105589
8,0.693660088,0.568105589
7,0.724134126,0.641104295
6,0.910198127,0.786395102
5,0.929029222,0.89887682
4,0.952354119,0.985614913
3,0.998316073,1.009116387
2,0.983626267,1.018588162
1,1.018889793,0.966093724
